529,Drilbur,Ground,,Sand Rush,Sand Force,Mold Breaker,60,85,40,30,45,68,328,18.7,1,Mole Pokémon,0.5,0.5,,Field,
530,Excadrill,Ground,Steel,Sand Rush,Sand Force,Mold Breaker,110,135,60,50,65,88,508,89.1,2.33,Subterrene Pokémon,0.5,0.5,Drilbur,Field,
531,Audino,Normal,,Healer,Regenerator,Klutz,103,60,86,60,86,50,445,68.3,3.58,Hearing Pokémon,0.5,0.5,,Fairy,
532,Timburr,Fighting,,Guts,Sheer Force,Iron Fist,75,80,55,25,35,35,305,27.6,2,Muscular Pokémon,0.75,0.25,,Human-Like,
533,Gurdurr,Fighting,,Guts,Sheer Force,Iron Fist,85,105,85,40,50,40,405,88.2,3.92,Muscular Pokémon,0.75,0.25,Timburr,Human-Like,
534,Conkeldurr,Fighting,,Guts,Sheer Force,Iron Fist,105,140,95,55,65,45,505,191.8,4.58,Muscular Pokémon,0.75,0.25,Gurdurr,Human-Like,
535,Tympole,Water,,Swift Swim,Hydration,Water Absorb,50,50,40,50,40,64,294,9.9,1.67,Tadpole Pokémon,0.5,0.5,,Water 1,
536,Palpitoad,Water,Ground,Swift Swim,Hydration,Water Absorb,75,65,55,65,55,69,384,37.5,2.58,Vibration Pokémon,0.5,0.5,Tympole,Water 1,
537,Seismitoad,Water,Ground,Swift Swim,Poison Touch,Water Absorb,105,95,75,85,75,74,509,136.7,4.92,Vibration Pokémon,0.5,0.5,Palpitoad,Water 1,
538,Throh,Fighting,,Guts,Inner Focus,Mold Breaker,120,100,85,30,85,45,465,122.4,4.25,Judo Pokémon,1,0,,Human-Like,
539,Sawk,Fighting,,Sturdy,Inner Focus,Mold Breaker,75,125,75,30,75,85,465,112.4,4.58,Karate Pokémon,1,0,,Human-Like,
540,Sewaddle,Bug,Grass,Swarm,Chlorophyll,Overcoat,45,53,70,40,60,42,310,5.5,1,Sewing Pokémon,0.5,0.5,,Bug,
541,Swadloon,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat,55,63,90,50,80,42,380,16.1,1.67,Leaf-Wrapped Pokémon,0.5,0.5,Sewaddle,Bug,
542,Leavanny,Bug,Grass,Swarm,Chlorophyll,Overcoat,75,103,80,70,80,92,500,45.2,3.92,Nurturing Pokémon,0.5,0.5,Swadloon,Bug,
543,Venipede,Bug,Poison,Poison Point,Swarm,Speed Boost,30,45,59,30,39,57,260,11.7,1.33,Centipede Pokémon,0.5,0.5,,Bug,
544,Whirlipede,Bug,Poison,Poison Point,Swarm,Speed Boost,40,55,99,40,79,47,360,129,3.92,Curlipede Pokémon,0.5,0.5,Venipede,Bug,
545,Scolipede,Bug,Poison,Poison Point,Swarm,Speed Boost,60,100,89,55,69,112,485,442,8.17,Megapede Pokémon,0.5,0.5,Whirlipede,Bug,
546,Cottonee,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,40,27,60,37,50,66,280,1.3,1,Cotton Puff Pokémon,0.5,0.5,,Grass,Fairy
547,Whimsicott,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,60,67,85,77,75,116,480,14.6,2.33,Windveiled Pokémon,0.5,0.5,Cottonee,Grass,Fairy
548,Petilil,Grass,,Chlorophyll,Own Tempo,Leaf Guard,45,35,50,70,50,30,280,14.6,1.67,Bulb Pokémon,0,1,,Grass,
549,Lilligant,Grass,,Chlorophyll,Own Tempo,Leaf Guard,70,60,75,110,75,90,480,35.9,3.58,Flowering Pokémon,0,1,Petilil,Grass,
550,Basculin,Water,,Reckless,Adaptability,Mold Breaker,70,92,65,80,55,98,460,39.7,3.25,Hostile Pokémon,0.5,0.5,,Water 2,
551,Sandile,Ground,Dark,Intimidate,Moxie,Anger Point,50,72,35,35,35,65,292,33.5,2.33,Desert Croc Pokémon,0.5,0.5,,Field,
552,Krokorok,Ground,Dark,Intimidate,Moxie,Anger Point,60,82,45,45,45,74,351,73.6,3.25,Desert Croc Pokémon,0.5,0.5,Sandile,Field,
553,Krookodile,Ground,Dark,Intimidate,Moxie,Anger Point,95,117,80,65,70,92,519,212.3,4.92,Intimidation Pokémon,0.5,0.5,Krokorok,Field,
554,Darumaka,Fire,,Hustle,,Inner Focus,70,90,45,15,45,50,315,82.7,2,Zen Charm Pokémon,0.5,0.5,,Field,
555,Darmanitan,Fire,,Sheer Force,,Zen Mode,105,140,55,30,55,95,480,204.8,4.25,Blazing Pokémon,0.5,0.5,Darumaka,Field,
556,Maractus,Grass,,Water Absorb,Chlorophyll,Storm Drain,75,86,67,106,67,60,461,61.7,3.25,Cactus Pokémon,0.5,0.5,,Grass,
557,Dwebble,Bug,Rock,Sturdy,Shell Armor,Weak Armor,50,65,85,35,35,55,325,32,1,Rock Inn Pokémon,0.5,0.5,,Bug,Mineral
558,Crustle,Bug,Rock,Sturdy,Shell Armor,Weak Armor,70,105,125,65,75,45,485,440.9,4.58,Stone Home Pokémon,0.5,0.5,Dwebble,Bug,Mineral
559,Scraggy,Dark,Fighting,Shed Skin,Moxie,Intimidate,50,75,70,35,70,48,348,26,2,Shedding Pokémon,0.5,0.5,,Field,Dragon
560,Scrafty,Dark,Fighting,Shed Skin,Moxie,Intimidate,65,90,115,45,115,58,488,66.1,3.58,Hoodlum Pokémon,0.5,0.5,Scraggy,Field,Dragon
561,Sigilyph,Psychic,Flying,Wonder Skin,Magic Guard,Tinted Lens,72,58,80,103,80,97,490,30.9,4.58,Avianoid Pokémon,0.5,0.5,,Flying,
562,Yamask,Ghost,,Mummy,,,38,30,85,55,65,30,303,3.3,1.67,Spirit Pokémon,0.5,0.5,,Mineral,Amorphous
563,Cofagrigus,Ghost,,Mummy,,,58,50,145,95,105,30,483,168.7,5.58,Coffin Pokémon,0.5,0.5,Yamask,Mineral,Amorphous
564,Tirtouga,Water,Rock,Solid Rock,Sturdy,Swift Swim,54,78,103,53,45,22,355,36.4,2.33,Prototurtle Pokémon,0.875,0.125,,Water 1,Water 3
565,Carracosta,Water,Rock,Solid Rock,Sturdy,Swift Swim,74,108,133,83,65,32,495,178.6,3.92,Prototurtle Pokémon,0.875,0.125,Tirtouga,Water 1,Water 3
566,Archen,Rock,Flying,Defeatist,,,55,112,45,74,45,70,401,20.9,1.67,First Bird Pokémon,0.875,0.125,,Flying,Water 3
567,Archeops,Rock,Flying,Defeatist,,,75,140,65,112,65,110,567,70.5,4.58,First Bird Pokémon,0.875,0.125,Archen,Flying,Water 3
568,Trubbish,Poison,,Stench,Sticky Hold,Aftermath,50,50,62,40,62,65,329,68.3,2,Trash Bag Pokémon,0.5,0.5,,Mineral,
569,Garbodor,Poison,,Stench,Weak Armor,Aftermath,80,95,82,60,82,75,474,236.6,6.25,Trash Heap Pokémon,0.5,0.5,Trubbish,Mineral,
570,Zorua,Dark,,Illusion,,,40,65,40,80,40,65,330,27.6,2.33,Tricky Fox Pokémon,0.875,0.125,,Field,
571,Zoroark,Dark,,Illusion,,,60,105,60,120,60,105,510,178.8,5.25,Illusion Fox Pokémon,0.875,0.125,Zorua,Field,
572,Minccino,Normal,,Cute Charm,Technician,Skill Link,55,50,40,40,40,75,300,12.8,1.33,Chinchilla Pokémon,0.5,0.5,,Field,
573,Cinccino,Normal,,Cute Charm,Technician,Skill Link,75,95,60,65,60,115,470,16.5,1.67,Scarf Pokémon,0.5,0.5,Minccino,Field,
574,Gothita,Psychic,,Frisk,Competitive,Shadow Tag,45,30,50,55,65,45,290,12.8,1.33,Fixation Pokémon,0.5,0.5,,Human-Like,
575,Gothorita,Psychic,,Frisk,Competitive,Shadow Tag,60,45,70,75,85,55,390,39.7,2.33,Manipulate Pokémon,0.5,0.5,Gothita,Human-Like,
576,Gothitelle,Psychic,,Frisk,Competitive,Shadow Tag,70,55,95,95,110,65,490,97,4.92,Astral Body Pokémon,0.5,0.5,Gothorita,Human-Like,
577,Solosis,Psychic,,Overcoat,Magic Guard,Regenerator,45,30,40,105,50,20,290,2.2,1,Cell Pokémon,0.5,0.5,,Amorphous,
578,Duosion,Psychic,,Overcoat,Magic Guard,Regenerator,65,40,50,125,60,30,370,17.6,2,Mitosis Pokémon,0.5,0.5,Solosis,Amorphous,
579,Reuniclus,Psychic,,Overcoat,Magic Guard,Regenerator,110,65,75,125,85,30,490,44.3,3.25,Multiplying Pokémon,0.5,0.5,Duosion,Amorphous,
580,Ducklett,Water,Flying,Keen Eye,Big Pecks,Hydration,62,44,50,44,50,55,305,12.1,1.67,Water Bird Pokémon,0.5,0.5,,Water 1,Flying
581,Swanna,Water,Flying,Keen Eye,Big Pecks,Hydration,75,87,63,87,63,98,473,53.4,4.25,White Bird Pokémon,0.5,0.5,Ducklett,Water 1,Flying
582,Vanillite,Ice,,Ice Body,Snow Cloak,Weak Armor,36,50,50,65,60,44,305,12.6,1.33,Fresh Snow Pokémon,0.5,0.5,,Mineral,
583,Vanillish,Ice,,Ice Body,Snow Cloak,Weak Armor,51,65,65,80,75,59,395,90.4,3.58,Icy Snow Pokémon,0.5,0.5,Vanillite,Mineral,
584,Vanilluxe,Ice,,Ice Body,Snow Warning,Weak Armor,71,95,85,110,95,79,535,126.8,4.25,Snowstorm Pokémon,0.5,0.5,Vanillish,Mineral,
585,Deerling,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,60,60,50,40,50,75,335,43,2,Season Pokémon,0.5,0.5,,Field,
586,Sawsbuck,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,80,100,70,60,70,95,475,203.9,6.25,Season Pokémon,0.5,0.5,Deerling,Field,
587,Emolga,Electric,Flying,Static,,Motor Drive,55,75,60,75,60,103,428,11,1.33,Sky Squirrel Pokémon,0.5,0.5,,Field,
588,Karrablast,Bug,,Swarm,Shed Skin,No Guard,50,75,45,40,45,60,315,13,1.67,Clamping Pokémon,0.5,0.5,,Bug,
589,Escavalier,Bug,Steel,Swarm,Shell Armor,Overcoat,70,135,105,60,105,20,495,72.8,3.25,Cavalry Pokémon,0.5,0.5,Karrablast,Bug,
590,Foongus,Grass,Poison,Effect Spore,,Regenerator,69,55,45,55,55,15,294,2.2,0.67,Mushroom Pokémon,0.5,0.5,,Grass,
591,Amoonguss,Grass,Poison,Effect Spore,,Regenerator,114,85,70,85,80,30,464,23.1,2,Mushroom Pokémon,0.5,0.5,Foongus,Grass,
592,Frillish,Water,Ghost,Water Absorb,Cursed Body,Damp,55,40,50,65,85,40,335,72.8,3.92,Floating Pokémon,0.5,0.5,,Amorphous,
593,Jellicent,Water,Ghost,Water Absorb,Cursed Body,Damp,100,60,70,85,105,60,480,297.6,7.25,Floating Pokémon,0.5,0.5,Frillish,Amorphous,
594,Alomomola,Water,,Healer,Hydration,Regenerator,165,75,80,40,45,65,470,69.7,3.92,Caring Pokémon,0.5,0.5,,Water 1,Water 2
595,Joltik,Bug,Electric,Compound Eyes,Unnerve,Swarm,50,47,50,57,50,65,319,1.3,0.33,Attaching Pokémon,0.5,0.5,,Bug,
596,Galvantula,Bug,Electric,Compound Eyes,Unnerve,Swarm,70,77,60,97,60,108,472,31.5,2.58,EleSpider Pokémon,0.5,0.5,Joltik,Bug,
597,Ferroseed,Grass,Steel,Iron Barbs,,,44,50,91,24,86,10,305,41.4,2,Thorn Seed Pokémon,0.5,0.5,,Grass,Mineral
598,Ferrothorn,Grass,Steel,Iron Barbs,,Anticipation,74,94,131,54,116,20,489,242.5,3.25,Thorn Pod Pokémon,0.5,0.5,Ferroseed,Grass,Mineral
599,Klink,Steel,,Plus,Minus,Clear Body,40,55,70,45,60,30,300,46.3,1,Gear Pokémon,0.5,0.5,,Mineral,
600,Klang,Steel,,Plus,Minus,Clear Body,60,80,95,70,85,50,440,112.4,2,Gear Pokémon,0.5,0.5,Klink,Mineral,
601,Klinklang,Steel,,Plus,Minus,Clear Body,60,100,115,70,85,90,520,178.6,2,Gear Pokémon,0.5,0.5,Klang,Mineral,
602,Tynamo,Electric,,Levitate,,,35,55,40,45,40,60,275,0.7,0.67,EleFish Pokémon,0.5,0.5,,Amorphous,
603,Eelektrik,Electric,,Levitate,,,65,85,70,75,70,40,405,48.5,3.92,EleFish Pokémon,0.5,0.5,Tynamo,Amorphous,
604,Eelektross,Electric,,Levitate,,,85,115,80,105,80,50,515,177.5,6.92,EleFish Pokémon,0.5,0.5,Eelektrik,Amorphous,
605,Elgyem,Psychic,,Telepathy,Synchronize,Analytic,55,55,55,85,55,30,335,19.8,1.67,Cerebral Pokémon,0.5,0.5,,Human-Like,
606,Beheeyem,Psychic,,Telepathy,Synchronize,Analytic,75,75,75,125,95,40,485,76.1,3.25,Cerebral Pokémon,0.5,0.5,Elgyem,Human-Like,
607,Litwick,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,50,30,55,65,55,20,275,6.8,1,Candle Pokémon,0.5,0.5,,Amorphous,
608,Lampent,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,60,40,60,95,60,55,370,28.7,2,Lamp Pokémon,0.5,0.5,Litwick,Amorphous,
609,Chandelure,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,60,55,90,145,90,80,520,75.6,3.25,Luring Pokémon,0.5,0.5,Lampent,Amorphous,
610,Axew,Dragon,,Rivalry,Mold Breaker,Unnerve,46,87,60,30,40,57,320,39.7,2,Tusk Pokémon,0.5,0.5,,Monster,Dragon
611,Fraxure,Dragon,,Rivalry,Mold Breaker,Unnerve,66,117,70,40,50,67,410,79.4,3.25,Axe Jaw Pokémon,0.5,0.5,Axew,Monster,Dragon
612,Haxorus,Dragon,,Rivalry,Mold Breaker,Unnerve,76,147,90,60,70,97,540,232.6,5.92,Axe Jaw Pokémon,0.5,0.5,Fraxure,Monster,Dragon
613,Cubchoo,Ice,,Snow Cloak,Slush Rush,Rattled,55,70,40,60,40,40,305,18.7,1.67,Chill Pokémon,0.5,0.5,,Field,
614,Beartic,Ice,,Snow Cloak,Slush Rush,Swift Swim,95,130,80,70,80,50,505,573.2,8.5,Freezing Pokémon,0.5,0.5,Cubchoo,Field,
615,Cryogonal,Ice,,Levitate,,,80,50,50,95,135,105,515,326.3,3.58,Crystallizing Pokémon,-1,-1,,Mineral,
616,Shelmet,Bug,,Hydration,Shell Armor,Overcoat,50,40,85,40,65,25,305,17,1.33,Snail Pokémon,0.5,0.5,,Bug,
617,Accelgor,Bug,,Hydration,Sticky Hold,Unburden,80,70,40,100,60,145,495,55.8,2.58,Shell Out Pokémon,0.5,0.5,Shelmet,Bug,
618,Stunfisk,Ground,Electric,Static,Limber,Sand Veil,109,66,84,81,99,32,471,24.3,2.33,Trap Pokémon,0.5,0.5,,Water 1,Amorphous
619,Mienfoo,Fighting,,Inner Focus,Regenerator,Reckless,45,85,50,55,50,65,350,44.1,2.92,Martial Arts Pokémon,0.5,0.5,,Field,Human-Like
620,Mienshao,Fighting,,Inner Focus,Regenerator,Reckless,65,125,60,95,60,105,510,78.3,4.58,Martial Arts Pokémon,0.5,0.5,Mienfoo,Field,Human-Like
621,Druddigon,Dragon,,Rough Skin,Sheer Force,Mold Breaker,77,120,90,60,90,48,485,306.4,5.25,Cave Pokémon,0.5,0.5,,Dragon,Monster
622,Golett,Ground,Ghost,Iron Fist,Klutz,No Guard,59,74,50,35,50,35,303,202.8,3.25,Automaton Pokémon,-1,-1,,Mineral,
623,Golurk,Ground,Ghost,Iron Fist,Klutz,No Guard,89,124,80,55,80,55,483,727.5,9.17,Automaton Pokémon,-1,-1,Golett,Mineral,
624,Pawniard,Dark,Steel,Defiant,Inner Focus,Pressure,45,85,70,40,40,60,340,22.5,1.67,Sharp Blade Pokémon,0.5,0.5,,Human-Like,
625,Bisharp,Dark,Steel,Defiant,Inner Focus,Pressure,65,125,100,60,70,70,490,154.3,5.25,Sword Blade Pokémon,0.5,0.5,Pawniard,Human-Like,
626,Bouffalant,Normal,,Reckless,Sap Sipper,Soundproof,95,110,95,40,95,55,490,208.6,5.25,Bash Buffalo Pokémon,0.5,0.5,,Field,
627,Rufflet,Normal,Flying,Keen Eye,Sheer Force,Hustle,70,83,50,37,50,60,350,23.1,1.67,Eaglet Pokémon,1,0,,Flying,
628,Braviary,Normal,Flying,Keen Eye,Sheer Force,Defiant,100,123,75,57,75,80,510,90.4,4.92,Valiant Pokémon,1,0,Rufflet,Flying,
629,Vullaby,Dark,Flying,Big Pecks,Overcoat,Weak Armor,70,55,75,45,65,60,370,19.8,1.67,Diapered Pokémon,0,1,,Flying,
630,Mandibuzz,Dark,Flying,Big Pecks,Overcoat,Weak Armor,110,65,105,55,95,80,510,87.1,3.92,Bone Vulture Pokémon,0,1,Vullaby,Flying,
631,Heatmor,Fire,,Gluttony,Flash Fire,White Smoke,85,97,66,105,66,65,484,127.9,4.58,Anteater Pokémon,0.5,0.5,,Field,
632,Durant,Bug,Steel,Swarm,Hustle,Truant,58,109,112,48,48,109,484,72.8,1,Iron Ant Pokémon,0.5,0.5,,Bug,
633,Deino,Dark,Dragon,Hustle,,,52,65,50,45,50,38,300,38.1,2.58,Irate Pokémon,0.5,0.5,,Dragon,
634,Zweilous,Dark,Dragon,Hustle,,,72,85,70,65,70,58,420,110.2,4.58,Hostile Pokémon,0.5,0.5,Deino,Dragon,
635,Hydreigon,Dark,Dragon,Levitate,,,92,105,90,125,90,98,600,352.7,5.92,Brutal Pokémon,0.5,0.5,Zweilous,Dragon,
636,Larvesta,Bug,Fire,Flame Body,,Swarm,55,85,55,50,55,60,360,63.5,3.58,Torch Pokémon,0.5,0.5,,Bug,
637,Volcarona,Bug,Fire,Flame Body,,Swarm,85,60,65,135,105,100,550,101.4,5.25,Sun Pokémon,0.5,0.5,Larvesta,Bug,
638,Cobalion,Steel,Fighting,Justified,,,91,90,129,90,72,108,580,551.2,6.92,Iron Will Pokémon,-1,-1,,Undiscovered,
639,Terrakion,Rock,Fighting,Justified,,,91,129,90,72,90,108,580,573.2,6.25,Cavern Pokémon,-1,-1,,Undiscovered,
640,Virizion,Grass,Fighting,Justified,,,91,90,72,90,129,108,580,440.9,6.58,Grassland Pokémon,-1,-1,,Undiscovered,
641,Tornadus,Flying,,Prankster,,Defiant,79,115,70,125,80,111,580,138.9,4.92,Cyclone Pokémon,1,0,,Undiscovered,
642,Thundurus,Electric,Flying,Prankster,,Defiant,79,115,70,125,80,111,580,134.5,4.92,Bolt Strike Pokémon,1,0,,Undiscovered,
643,Reshiram,Dragon,Fire,Turboblaze,,,100,120,100,150,120,90,680,727.5,10.5,Vast White Pokémon,-1,-1,,Undiscovered,
644,Zekrom,Dragon,Electric,Teravolt,,,100,150,120,120,100,90,680,760.6,9.5,Deep Black Pokémon,-1,-1,,Undiscovered,
645,Landorus,Ground,Flying,Sand Force,,Sheer Force,89,125,90,115,80,101,600,149.9,4.92,Abundance Pokémon,1,0,,Undiscovered,
646,Kyurem,Dragon,Ice,Pressure,,,125,130,90,130,90,95,660,716.5,9.83,Boundary Pokémon,-1,-1,,Undiscovered,
647,Keldeo,Water,Fighting,Justified,,,91,72,90,129,90,108,580,106.9,4.58,Colt Pokémon,-1,-1,,Undiscovered,
648,Meloetta,Normal,Psychic,Serene Grace,,,100,77,77,128,128,90,600,14.3,2,Melody Pokémon,-1,-1,,Undiscovered,
649,Genesect,Bug,Steel,Download,,,71,120,95,120,95,99,600,181.9,4.92,Paleozoic Pokémon,-1,-1,,Undiscovered,
650,Chespin,Grass,,Overgrow,,Bulletproof,56,61,65,48,45,38,313,19.8,1.33,Spiny Nut Pokémon,0.875,0.125,,Field,
651,Quilladin,Grass,,Overgrow,,Bulletproof,61,78,95,56,58,57,405,63.9,2.33,Spiny Armor Pokémon,0.875,0.125,Chespin,Field,
652,Chesnaught,Grass,Fighting,Overgrow,,Bulletproof,88,107,122,74,75,64,530,198.4,5.25,Spiny Armor Pokémon,0.875,0.125,Quilladin,Field,
653,Fennekin,Fire,,Blaze,,Magician,40,45,40,62,60,60,307,20.7,1.33,Fox Pokémon,0.875,0.125,,Field,
654,Braixen,Fire,,Blaze,,Magician,59,59,58,90,70,73,409,32,3.25,Fox Pokémon,0.875,0.125,Fennekin,Field,
655,Delphox,Fire,Psychic,Blaze,,Magician,75,69,72,114,100,104,534,86,4.92,Fox Pokémon,0.875,0.125,Braixen,Field,
656,Froakie,Water,,Torrent,,Protean,41,56,40,62,44,71,314,15.4,1,Bubble Frog Pokémon,0.875,0.125,,Water 1,
657,Frogadier,Water,,Torrent,,Protean,54,63,52,83,56,97,405,24,2,Bubble Frog Pokémon,0.875,0.125,Froakie,Water 1,
658,Greninja,Water,Dark,Torrent,Torrent,Protean,72,95,67,103,71,122,530,88.2,4.92,Ninja Pokémon,0.875,0.125,Frogadier,Water 1,
659,Bunnelby,Normal,,Pickup,Cheek Pouch,Huge Power,38,36,38,32,36,57,237,11,1.33,Digging Pokémon,0.5,0.5,,Field,
660,Diggersby,Normal,Ground,Pickup,Cheek Pouch,Huge Power,85,56,77,50,77,78,423,93.5,3.25,Digging Pokémon,0.5,0.5,Bunnelby,Field,
661,Fletchling,Normal,Flying,Big Pecks,,Gale Wings,45,50,43,40,38,62,278,3.7,1,Tiny Robin Pokémon,0.5,0.5,,Flying,
662,Fletchinder,Fire,Flying,Flame Body,,Gale Wings,62,73,55,56,52,84,382,35.3,2.33,Ember Pokémon,0.5,0.5,Fletchling,Flying,
663,Talonflame,Fire,Flying,Flame Body,,Gale Wings,78,81,71,74,69,126,499,54,3.92,Scorching Pokémon,0.5,0.5,Fletchinder,Flying,
664,Scatterbug,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,200,5.5,1,Scatterdust Pokémon,0.5,0.5,,Bug,
665,Spewpa,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,213,18.5,1,Scatterdust Pokémon,0.5,0.5,Scatterbug,Bug,
666,Vivillon,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,411,37.5,3.92,Scale Pokémon,0.5,0.5,Spewpa,Bug,
667,Litleo,Fire,Normal,Rivalry,Unnerve,Moxie,62,50,58,73,54,72,369,29.8,2,Lion Cub Pokémon,0.75,0.25,,Field,
668,Pyroar,Fire,Normal,Rivalry,Unnerve,Moxie,86,68,72,109,66,106,507,179.7,4.92,Royal Pokémon,0.75,0.25,Litleo,Field,
669,Flabébé,Fairy,,Flower Veil,,Symbiosis,44,38,39,61,79,42,303,0.2,0.33,Single Bloom Pokémon,0,1,,Fairy,
670,Floette,Fairy,,Flower Veil,,Symbiosis,54,45,47,75,98,52,371,2,0.67,Single Bloom Pokémon,0,1,Flabébé,Fairy,
671,Florges,Fairy,,Flower Veil,,Symbiosis,78,65,68,112,154,75,552,22,3.58,Garden Pokémon,0,1,Floette,Fairy,
672,Skiddo,Grass,,Sap Sipper,,Grass Pelt,66,65,48,62,57,52,350,68.3,2.92,Mount Pokémon,0.5,0.5,,Field,
673,Gogoat,Grass,,Sap Sipper,,Grass Pelt,123,100,62,97,81,68,531,200.6,5.58,Mount Pokémon,0.5,0.5,Skiddo,Field,
674,Pancham,Dark,,Iron Fist,Mold Breaker,Scrappy,67,82,62,46,48,43,348,17.6,2,Playful Pokémon,0.5,0.5,,Field,Human-Like
675,Pangoro,Dark,Fighting,Iron Fist,Mold Breaker,Scrappy,95,124,78,69,71,58,495,299.8,6.92,Daunting Pokémon,0.5,0.5,Pancham,Field,Human-Like
676,Furfrou,Normal,,Fur Coat,,,75,80,60,65,90,102,472,61.7,3.92,Poodle Pokémon,0.5,0.5,,Field,
677,Espurr,Psychic,,Keen Eye,Infiltrator,Own Tempo,62,48,54,63,60,68,355,7.7,1,Restraint Pokémon,0.5,0.5,,Field,
678,Meowstic,Psychic,,Keen Eye,Infiltrator,Prankster,74,48,76,83,81,104,466,18.7,2,Constraint Pokémon,1,0,Espurr,Field,
679,Honedge,Steel,Ghost,No Guard,,,45,80,100,35,37,28,325,4.4,2.58,Sword Pokémon,0.5,0.5,,Mineral,
680,Doublade,Steel,Ghost,No Guard,,,59,110,150,45,49,35,448,9.9,2.58,Sword Pokémon,0.5,0.5,Honedge,Mineral,
681,Aegislash,Steel,Ghost,Stance Change,,,60,50,150,50,150,60,520,116.8,5.58,Royal Sword Pokémon,0.5,0.5,Doublade,Mineral,
682,Spritzee,Fairy,,Healer,,Aroma Veil,78,52,60,63,65,23,341,1.1,0.67,Perfume Pokémon,0.5,0.5,,Fairy,
683,Aromatisse,Fairy,,Healer,,Aroma Veil,101,72,72,99,89,29,462,34.2,2.58,Fragrance Pokémon,0.5,0.5,Spritzee,Fairy,
684,Swirlix,Fairy,,Sweet Veil,,Unburden,62,48,66,59,57,49,341,7.7,1.33,Cotton Candy Pokémon,0.5,0.5,,Fairy,
685,Slurpuff,Fairy,,Sweet Veil,,Unburden,82,80,86,85,75,72,480,11,2.58,Meringue Pokémon,0.5,0.5,Swirlix,Fairy,
686,Inkay,Dark,Psychic,Contrary,Suction Cups,Infiltrator,53,54,53,37,46,45,288,7.7,1.33,Revolving Pokémon,0.5,0.5,,Water 1,Water 2
687,Malamar,Dark,Psychic,Contrary,Suction Cups,Infiltrator,86,92,88,68,75,73,482,103.6,4.92,Overturning Pokémon,0.5,0.5,Inkay,Water 1,Water 2
688,Binacle,Rock,Water,Tough Claws,Sniper,Pickpocket,42,52,67,39,56,50,306,68.3,1.67,Two-Handed Pokémon,0.5,0.5,,Water 3,
689,Barbaracle,Rock,Water,Tough Claws,Sniper,Pickpocket,72,105,115,54,86,68,500,211.6,4.25,Collective Pokémon,0.5,0.5,Binacle,Water 3,
690,Skrelp,Poison,Water,Poison Point,Poison Touch,Adaptability,50,60,60,60,60,30,320,16.1,1.67,Mock Kelp Pokémon,0.5,0.5,,Water 1,Dragon
691,Dragalge,Poison,Dragon,Poison Point,Poison Touch,Adaptability,65,75,90,97,123,44,494,179.7,5.92,Mock Kelp Pokémon,0.5,0.5,Skrelp,Water 1,Dragon
692,Clauncher,Water,,Mega Launcher,,,50,53,62,58,63,44,330,18.3,1.67,Water Gun Pokémon,0.5,0.5,,Water 1,Water 3
693,Clawitzer,Water,,Mega Launcher,,,71,73,88,120,89,59,500,77.8,4.25,Howitzer Pokémon,0.5,0.5,Clauncher,Water 1,Water 3
694,Helioptile,Electric,Normal,Dry Skin,Sand Veil,Solar Power,44,38,33,61,43,70,289,13.2,1.67,Generator Pokémon,0.5,0.5,,Monster,Dragon
695,Heliolisk,Electric,Normal,Dry Skin,Sand Veil,Solar Power,62,55,52,109,94,109,481,46.3,3.25,Generator Pokémon,0.5,0.5,Helioptile,Monster,Dragon
696,Tyrunt,Rock,Dragon,Strong Jaw,,Sturdy,58,89,77,45,45,48,362,57.3,2.58,Royal Heir Pokémon,0.875,0.125,,Monster,Dragon
697,Tyrantrum,Rock,Dragon,Strong Jaw,,Rock Head,82,121,119,69,59,71,521,595.2,8.17,Despot Pokémon,0.875,0.125,Tyrunt,Monster,Dragon
698,Amaura,Rock,Ice,Refrigerate,,Snow Warning,77,59,50,67,63,46,362,55.6,4.25,Tundra Pokémon,0.875,0.125,,Monster,
699,Aurorus,Rock,Ice,Refrigerate,,Snow Warning,123,77,72,99,92,58,521,496,8.83,Tundra Pokémon,0.875,0.125,Amaura,Monster,
700,Sylveon,Fairy,,Cute Charm,,Pixilate,95,65,65,110,130,60,525,51.8,3.25,Intertwining Pokémon,0.875,0.125,Eevee,Field,
701,Hawlucha,Fighting,Flying,Limber,Unburden,Mold Breaker,78,92,75,74,63,118,500,47.4,2.58,Wrestling Pokémon,0.5,0.5,,Human-Like,
702,Dedenne,Electric,Fairy,Cheek Pouch,Pickup,Plus,67,58,57,81,67,101,431,4.9,0.67,Antenna Pokémon,0.5,0.5,,Field,Fairy
703,Carbink,Rock,Fairy,Clear Body,,Sturdy,50,50,150,50,150,50,500,12.6,1,Jewel Pokémon,-1,-1,,Fairy,Mineral
